"avatar","fullname","id","images/0","images/1","images/2","images/3","images/4","images/5","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","links/24","links/25","links/26","links/27","links/28","links/29","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/links/12","quotedTweet/links/13","quotedTweet/links/14","quotedTweet/links/15","quotedTweet/links/16","quotedTweet/links/17","quotedTweet/links/18","quotedTweet/links/19","quotedTweet/links/20","quotedTweet/links/21","quotedTweet/links/22","quotedTweet/links/23","quotedTweet/links/24","quotedTweet/links/25","quotedTweet/links/26","quotedTweet/links/27","quotedTweet/links/28","quotedTweet/links/29","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"722694819965976580",,,,,,,"false","false","0","https://twitter.com/search?q=%23KohinoorDiamond",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","In 2019, the people of India will 'gift' one more ""Kohi-Nar"" back to his original masters, the British. 

#KohinoorDiamond","2016-04-20T07:54:00.000Z","https://twitter.com/manishbpl1/status/722694819965976580","https://pbs.twimg.com/profile_images/1642606929678827520/ggjFAt8h.jpg","गुनहगार हूँ फकत हकीकत बयानी का...!!!

 लगा कर चाशनी जुबां पे मुझसे बोला नहीं जाता...!!!

Tweets are personal ....RTs not endorsement","2012-12-25T16:29:00.000Z",,"4767","933","23820","34611","https://twitter.com//manishbpl1","manishbpl","@manishbpl1","false",,,"false"
,,"753214209647783936",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Everybody Advocates  restraint on the part of security forces.Are they sacrificial lambes for political masters?","2016-07-13T13:07:00.000Z","https://twitter.com/Shailen04483237/status/753214209647783936","https://pbs.twimg.com/profile_images/767330230239318016/HMrJeXbI.jpg","Retired banker hobbies economic and political writeup and reading novels","2016-04-15T11:32:00.000Z","Bhopal, India","5","31","1","358","https://twitter.com//Shailen04483237","Shailendra Joshi","@Shailen04483237","false",,,"false"
,,"937555463863812096",,,,,,,"false","false","0","https://twitter.com/shipmin_india",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","@shipmin_india Does DGS E learning program, for Masters, replaces the ASM classes ...?","2017-12-04T05:33:00.000Z","https://twitter.com/hitro321/status/937555463863812096","https://pbs.twimg.com/profile_images/1292842802351497216/D2_vPIDk.jpg",,"2010-11-26T16:51:00.000Z","India","78","258","625","608","https://twitter.com//hitro321","Rohit 🐦","@hitro321","false",,,"false"
,,"952924075734650881",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","These kind of debates & nonsense & dirty purposefull statements given by these Sudu secular in national media is fulfilling thair dirty tasks given to them by thair lords & Masters.","2018-01-15T15:22:00.000Z","https://twitter.com/Sdubey24/status/952924075734650881","https://pbs.twimg.com/profile_images/1670679952247902208/M0qZHOi9.jpg","Nation First","2013-11-16T09:28:00.000Z","India","329","280","82544","11344","https://twitter.com//Sdubey24","Shishir Dubey🇮🇳","@Sdubey24","false",,,"false"
,,"1467106169311293444",,,,,,,"false","false","0","https://twitter.com/search?q=%23rgpvonlineexam","https://twitter.com/search?q=%23cmmadhyapradesh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","#rgpvonlineexam jb padhai online to exam online kiu or wo v critical situation me #cmmadhyapradesh","2021-12-04T12:19:00.000Z","https://twitter.com/ashutoshshandi5/status/1467106169311293444","https://pbs.twimg.com/profile_images/1107337867074785286/x1VxOU4q.jpg","studing is my passion","2015-09-14T12:35:00.000Z","India","45","400","162","38","https://twitter.com//ashutoshshandi5","ASHUTOSH SHANDILYA","@ashutoshshandi5","false",,,"false"
,,"904520858504278017",,,,,,,"true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Lata Mangeshkar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Namaskar. Aaj sangeetkar Laxmikant Pyarelal is jodi ke Pyarelal Sharma ka Janamdin hai. Main usko badhaai deti hun aur aashirwad deti hun.","2017-09-03T14:17:00.000Z","https://twitter.com/mangeshkarlata/status/904347721443663872","@mangeshkarlata","0","0","0","Masters","Memorable Music Masters !!!!!","2017-09-04T01:45:00.000Z","https://twitter.com/nathamibn/status/904520858504278017","https://abs.twimg.com/sticky/default_profile_images/default_profile.png",,"2016-09-15T14:10:00.000Z",,"13","185","128","501","https://twitter.com//nathamibn","NATHANI BNB","@nathamibn","false",,,"true"
,,"680744956508545024",,,,,,,"false","false","0","https://twitter.com/search?q=%23NonsenseRamMadhav",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","Masters","Whether #NonsenseRamMadhav took the permission from his holy masters!! Did he say so because UP/WB elections are not far away.!","2015-12-26T13:40:00.000Z","https://twitter.com/akhilbsnl/status/680744956508545024","https://pbs.twimg.com/profile_images/1335515792851361792/2vNWo9hq.jpg","Gandhi Disciple. 
खुश रहिए, खुश रखिए. 
Want to see India-Pakistan-Bangladesh united again in my lifetime.
Secular and Liberal.. From Samastipur,Bihar","2011-02-05T16:33:00.000Z","Bhopal","292","166","12088","13956","https://twitter.com//akhilbsnl","akhilesh choudhary","@akhilbsnl","false","facebook.com/#!/akhilbsnl",,"false"
,,"807224579458334721",,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","why arrest only army personnel? What about political masters without whose sanction/consent such scam could not have happened !","2016-12-09T14:05:00.000Z","https://twitter.com/Shailen54006496/status/807224579458334721","https://pbs.twimg.com/profile_images/804647431316992001/KUcyg0es.jpg","Get along and wish  to indulge in gossiping on any subject with good looking and photogenic faces although I ampast the age for such wishful  thinking!","2016-11-14T14:12:00.000Z","G 16 Fortune GloryBHOPAL MP","1","7","2","96","https://twitter.com//Shailen54006496","Shailendra Joshi","@Shailen54006496","false",,,"false"
,,"988282594952339456","https://pbs.twimg.com/media/CJkVncRUcAEeuDK.jpg",,,,,,"false","false","0","https://twitter.com/search?q=%23AntiHinduMedia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Police & PaidMedia on behest of their political masters, conspiring against innocent Asaram Bapu Ji. #AntiHinduMedia","2018-04-23T05:05:00.000Z","https://twitter.com/SwarnkarMini/status/988282594952339456","https://pbs.twimg.com/profile_images/879659376532873217/gIautVx_.jpg",,"2015-09-25T05:35:00.000Z","Bhopal, India","1155","463","25403","52416","https://twitter.com//SwarnkarMini","monika swarnkar","@SwarnkarMini","false",,,"false"
,,"1425392703542497282",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","बहुत खूब सूरत","2021-08-11T09:44:00.000Z","https://twitter.com/ajaymishra27/status/1425392703542497282","https://pbs.twimg.com/profile_images/1412970995112046594/irCtBVie.jpg",,"2011-10-08T07:26:00.000Z","Bhopal, India","18","290","3755","451","https://twitter.com//ajaymishra27","Ajay mishra","@ajaymishra27","false",,,"false"
,,"1467072590581620737",,,,,,,"false","false","8","https://twitter.com/search?q=%23rgpvexam","https://twitter.com/search?q=%23rgpvexam2021","https://twitter.com/search?q=%23rgpvexamonline","https://twitter.com/search?q=%23uitrgpv","https://twitter.com/ChouhanShivraj",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","6","exams","EXAM'S ONLINE  💪💪
#rgpvexam #rgpvexam2021 #rgpvexamonline #uitrgpv 
@ChouhanShivraj 
@RGPVBhopal","2021-12-04T10:05:00.000Z","https://twitter.com/rahhul_07/status/1467072590581620737","https://pbs.twimg.com/profile_images/1490667038758486017/L4QRhjWl.jpg",,"2021-08-02T13:47:00.000Z",,"1","6","25","126","https://twitter.com//rahhul_07","Rahul Chourasiya","@rahhul_07","false",,,"false"
,,"1467103002989236224",,,,,,,"false","false","0","https://twitter.com/GopilKotwal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@GopilKotwal Online exam he hona chahiye sir.Sir mere tabiyat bhi thk nhi h mein sir Jharkhand se hoon bahut pareshan bhi hoon sir.please sir online exam karwa do.","2021-12-04T12:06:00.000Z","https://twitter.com/aarush_walia/status/1467103002989236224","https://pbs.twimg.com/profile_images/1063420054492966914/bPnjwrhP.jpg","life under construction!","2017-03-13T17:04:00.000Z","Bhopal, India","17","38","76","11","https://twitter.com//aarush_walia","Aarush Walia","@aarush_walia","false",,,"false"
,,"1421514336741199874",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","university","2021-07-31T16:53:00.000Z","https://twitter.com/taetae_z0ne/status/1421514336741199874","https://pbs.twimg.com/profile_images/1664276893435334656/gEYJqsIS.jpg","Daydream turning into a Nightmare 
💜happy 10💜","2020-05-16T07:42:00.000Z","Hell","728","723","11226","10255","https://twitter.com//taetae_z0ne","Meenal ( finding my life track)","@taetae_z0ne","false",,,"false"
,,"678593179872985088",,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Flood of paid twitters seen here. At ltleast they are giving good service to their Masters. Now non employment is reduced visibily.","2015-12-20T15:09:00.000Z","https://twitter.com/Rpt1906/status/678593179872985088","https://pbs.twimg.com/profile_images/1023971621265006592/OFvtCvsf.jpg",,"2014-09-02T02:53:00.000Z",,"733","800","126305","38839","https://twitter.com//Rpt1906","RP Tiwari","@Rpt1906","false",,,"false"
,,"1467096035507855360","https://pbs.twimg.com/media/FFwsEZEVgAQSxM_.jpg",,,,,,"false","false","8","https://twitter.com/ChouhanShivraj","https://twitter.com/search?q=%23rgpvonlineexam","https://twitter.com/CMMadhyaPradesh","https://twitter.com/DrMohanYadav51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","8","exams","We Want Online mode Exam this Semester Because We attend online classes till November...

We didn't Provide Any practicals also......
I request RGPV.......
@RGPVBhopal @ChouhanShivraj #rgpvonlineexam 
@CMMadhyaPradesh 
@DrMohanYadav51","2021-12-04T11:38:00.000Z","https://twitter.com/__singhrahul/status/1467096035507855360","https://pbs.twimg.com/profile_images/1647240419967897600/gIvVSvIa.jpg","【༒ᴱⁿᵍⁱⁿᵉᵉʳ༒】

             !!  क्षत्रिय  !! 

         !! 𝐁𝐣𝐩𝐁𝐡𝐨𝐩𝐚𝐥(𝐁𝐉𝐘𝐌) !!","2019-12-01T16:27:00.000Z","Noida, India","14","123","1612","146","https://twitter.com//__singhrahul","༺༒𝕽𝖆𝖍𝖚𝖑༒༻","@__singhrahul","false","linkedin.com/in/hemraj-singh…",,"false"
,,"678582190632927232",,,,,,,"false","false","1","https://twitter.com/Swamy39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","@Swamy39 Rajbabbar is an actor and mouth the dialogue of the person who directs him .Don't blame him.He Is his masters own voice","2015-12-20T14:26:00.000Z","https://twitter.com/sjoshi1948/status/678582190632927232","https://pbs.twimg.com/profile_images/1678625830917001217/4Bgio3DY.jpg",,"2014-06-11T08:25:00.000Z",,"17","27","28","1671","https://twitter.com//sjoshi1948","shailendra joshi","@sjoshi1948","false",,,"false"
,,"1421280290673029129",,,,,,,"false","false","5","https://twitter.com/search?q=%23GandiBaat","https://twitter.com/search?q=%23menstruation","https://twitter.com/search?q=%23periods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University","Thank you Dr. sunita singh, Pro Chancellor of IES University, Bhopal  for supporting #GandiBaat and donating Sanitary Pads for the cause. 
Now it's your turn to donate a Pad. 
#menstruation #periods","2021-07-31T01:23:00.000Z","https://twitter.com/myrjmanasi/status/1421280290673029129","https://pbs.twimg.com/profile_images/1314566666110398471/RshRNQWG.jpg",,"2012-02-21T11:58:00.000Z","Noida, India","308","102","392","1228","https://twitter.com//myrjmanasi","RJ Manasi","@myrjmanasi","false",,,"false"
,,"1419229387895885836","https://pbs.twimg.com/media/E7IdkZ5VoAEqaD3.jpg","https://pbs.twimg.com/media/E7IdlA_VgAEc0cm.jpg","https://pbs.twimg.com/media/E7Idl5aVgAAsF1j.jpg",,,,"false","false","4","https://twitter.com/search?q=%23GandiBaat","https://twitter.com/UNICEFIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","School","MYFM kehta hai baat karo, sharm nahin
Maasik dharm ashudhh nahin! #GandiBaat Spent my weekend with I Clean team Bhopal who painted this wall with worli art & inked the necessary message! Spot the message if you cross the campion school road at Shahpura in Bhopal @UNICEFIndia","2021-07-25T09:33:00.000Z","https://twitter.com/myrjmanasi/status/1419229387895885836","https://pbs.twimg.com/profile_images/1314566666110398471/RshRNQWG.jpg",,"2012-02-21T11:58:00.000Z","Noida, India","308","102","392","1228","https://twitter.com//myrjmanasi","RJ Manasi","@myrjmanasi","false",,,"false"
,,"1467107064623206403",,,,,,,"false","false","2","https://twitter.com/search?q=%23rgpvonlineexam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","#rgpvonlineexam
Class Zoom pe or exam centre pe yesa kyo","2021-12-04T12:22:00.000Z","https://twitter.com/NiketDu95661765/status/1467107064623206403","https://pbs.twimg.com/profile_images/1396140444183007232/S6D5JJlO.jpg",,"2021-05-22T16:24:00.000Z",,"3","35","39","12","https://twitter.com//NiketDu95661765","Niket Dubey","@NiketDu95661765","false",,,"false"
,,"1422786831381274625",,,,,,,"false","false","0","https://twitter.com/UNESCO","https://twitter.com/UNICEFIndia","https://twitter.com/search?q=%23periods","https://twitter.com/search?q=%23menstruation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","This is one of all the reasons why we are making a Padbank in Bhopal. The reason that school was the only hope for these girls to get a sanitary pad.This video is for all those who believe menstrual awareness is not an issue today! @UNESCO @UNICEFIndia 
#periods #menstruation","2021-08-04T05:09:00.000Z","https://twitter.com/myrjmanasi/status/1422786831381274625","https://pbs.twimg.com/profile_images/1314566666110398471/RshRNQWG.jpg",,"2012-02-21T11:58:00.000Z","Noida, India","308","102","392","1228","https://twitter.com//myrjmanasi","RJ Manasi","@myrjmanasi","false",,,"false"
,,"993445092466741248",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","I really pity this man. Bali ka bakra. Bust still loyal to his masters. Not opening his mouth.","2018-05-07T10:59:00.000Z","https://twitter.com/SanjayBhayani4/status/993445092466741248","https://pbs.twimg.com/profile_images/1560974902995595264/wC_i2T3P.jpg","Love Nature, Love Peace, Love Harmony, waiting to see when the human race will understand that no one is immortal.","2017-02-20T01:14:00.000Z","Bhopal, India","703","2672","81428","4878","https://twitter.com//SanjayBhayani4","Sanjay Bhayani","@SanjayBhayani4","false",,,"false"
,,"1034732158978424833",,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","How without knowing charges seculars & their masters opposing arrests of those allegedly linked to naxals planning killing of PM Modi?","2018-08-29T09:19:00.000Z","https://twitter.com/rvinpandya/status/1034732158978424833","https://pbs.twimg.com/profile_images/1060360392969318400/z6U7ibAt.jpg","Retired Additional Director, Public Relations, Madhya Pradesh Government, Bhopal (MP) India","2010-03-16T12:51:00.000Z","Bhopal (India)","134","152","989","13207","https://twitter.com//rvinpandya","Ravindra Pandya","@rvinpandya","false",,,"false"
,,"1420753391236435978",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","It's getting so well the school is closed and the beer bar is open","2021-07-29T14:29:00.000Z","https://twitter.com/MithunKhatik07/status/1420753391236435978","https://pbs.twimg.com/profile_images/1422970811569242115/xXrGvPyb.jpg","Now we have to walk our country, now only the old people have gone to the","2021-07-27T04:02:00.000Z",,"0","10","4","4","https://twitter.com//MithunKhatik07","Mithun Khatik","@MithunKhatik07","false",,,"false"
,,"1416338166219304960",,,,,,,"false","false","1","https://twitter.com/search?q=%23PromoteCBSEPrivateStudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","5","University","Since CBSE will declare the results of regular students before they do for private students, universities will admit those who have their results in hand. Please provide equal opportunities to private students to take admissions
#PromoteCBSEPrivateStudents","2021-07-17T10:05:00.000Z","https://twitter.com/AASHU_NSUI/status/1416338166219304960","https://pbs.twimg.com/profile_images/1722685897244835840/efpVi0u0.jpg","STATE PRESIDENT NSUI (Madhya Pradesh) | Believe In Idea Of Democracy |Cricket Enthusiast","2015-10-03T10:10:00.000Z","Bhopal, Madhya Pradesh","6208","189","8472","10238","https://twitter.com//AASHU_NSUI","Aashutosh Chouksey (Aashu)","@AASHU_NSUI","false","instagram.com/aashutoshchouk…",,"false"
,,"1427863819250913285",,,,,,,"false","false","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","School","America me government college school hospital or government companies hein, check kro data pehle Apne man se data Bana k mt bolo, apko lgta h ek economist k Samne aap or ek chai wala behs krne layak bhi h? bechare uneducated log 😂😂😂","2021-08-18T05:23:00.000Z","https://twitter.com/DreamArt29/status/1427863819250913285","https://pbs.twimg.com/profile_images/1102472059106426881/mg-iN-_v.jpg","A sketch artist, take orders for portrait online.","2019-03-04T07:32:00.000Z","Bhopal","2","26","126","155","https://twitter.com//DreamArt29","Dream Art","@DreamArt29","false",,,"false"
,,"1418266299851939841",,,,,,,"false","false","0","https://www.instagram.com/p/CRo2srap0jz/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Just posted a photo @ Bhopal School of Social Sciences instagram.com/p/CRo2srap0jz/…","2021-07-22T17:46:00.000Z","https://twitter.com/voiceofyourshow/status/1418266299851939841","https://pbs.twimg.com/profile_images/1144588176763129856/8vIhHZAU.jpg","A professional Anchor, Radio Jockey, Content Writer and a travel enthusiast. ❤️","2019-06-28T12:47:00.000Z","Bhopal, India","44","8","12","221","https://twitter.com//voiceofyourshow","Anchor Siddharth Jain","@voiceofyourshow","false",,,"false"
,,"1418145533340700680",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Bhaskar ek Ziddi bachcha hai mid day meal ke liye bhi school nahi aata tha dekha principal ne kaisa dhoya#दैनिक_भास्कर","2021-07-22T09:46:00.000Z","https://twitter.com/tehseenAhmadKh2/status/1418145533340700680","https://pbs.twimg.com/profile_images/1212372570567106560/2QYS7jzL.jpg",,"2020-01-01T13:57:00.000Z",,"2","25","455","88","https://twitter.com//tehseenAhmadKh2","tehseen Ahmad Khan","@tehseenAhmadKh2","false",,,"false"
,,"1415262771105525768",,,,,,,"false","false","0","https://twitter.com/search?q=%23SeveralProofsOfInnocence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Sant Shri Asharamji Bapu पर आरोप लगाने वाली लड़की 13 Birth Certificates जैसे 👉
💥Hospital Birth Certificate 
💥Ration card
💥LIC
💥School, etc. में बालिग साबित हुई तो फिर POCSO के तहत जबरन उम्रकैद क्यो  ?
#SeveralProofsOfInnocence","2021-07-14T10:51:00.000Z","https://twitter.com/indira_bhargava/status/1415262771105525768","https://pbs.twimg.com/profile_images/1403353374930595847/5wthdSTh.jpg",,"2020-08-18T17:19:00.000Z",,"1533","1202","425971","469285","https://twitter.com//indira_bhargava","Indira Bhargava","@indira_bhargava","false",,,"false"
"https://pbs.twimg.com/profile_images/1557337781856112641/amw-Jaca.jpg","Sukeshadube","1412104593874423808",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Doon school educated","2021-07-05T17:42:00.000Z","https://twitter.com/Sukeshadube1/status/1412104593874423808","https://pbs.twimg.com/profile_images/1557337781856112641/amw-Jaca.jpg","MSc","2016-06-11T10:14:00.000Z","भोपाल","110","588","5686","39915","https://twitter.com//Sukeshadube1","Sukeshadube","@Sukeshadube1","false",,"@Sukeshadube1","false"
"https://pbs.twimg.com/profile_images/730755973703421952/LnTF-beH.jpg","Suresh Verma","1410871920849997824",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Shashi Tharoor poses himself as Dr Johnson.He ""discovers""words which nobody uses.Only school kids will be charmed with his fake discovery.","2021-07-02T08:04:00.000Z","https://twitter.com/SureshV45209218/status/1410871920849997824","https://pbs.twimg.com/profile_images/730755973703421952/LnTF-beH.jpg","Professional journalist with 35 year. experience in print media.Did free-lancing too,contributed to national newspapers n magazines.Graduation with English Lit.","2016-04-26T14:20:00.000Z",,"14","75","109","5295","https://twitter.com//SureshV45209218","Suresh Verma","@SureshV45209218","false",,"@SureshV45209218","false"
"https://pbs.twimg.com/profile_images/1085202090144743424/QsIZXz8a.jpg","🏏🇮🇳शुभम दोहरे🇮🇳🏏","1414983021690703877",,,,,,,"false","false","1","https://twitter.com/search?q=%23Gyaan","https://twitter.com/search?q=%23Paan","https://twitter.com/search?q=%23Daaru","https://twitter.com/search?q=%23Insaan","https://twitter.com/search?q=%23Train","https://twitter.com/search?q=%23WhatsApp","https://twitter.com/search?q=%23Facebook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Bharat Mai #Gyaan Baatne Wali Mahan 
Top 5 University : 

1. #Paan Ka Thela
2. Naai Ki Dukaan
3. #Daaru Piya Hua #Insaan
4 . #Train Ka General Dibba
5. #WhatsApp Aur #Facebook","2021-07-13T16:20:00.000Z","https://twitter.com/Shubhamdohare9/status/1414983021690703877","https://pbs.twimg.com/profile_images/1085202090144743424/QsIZXz8a.jpg","👉 Bhopali😎
👉 B+🔥
👉 Proud to be an #indian🇮🇳
👉 i love #indianarmy⚔️
👉 #cricket lover❤️
👉 Cricket is in my Blood🏏
👉 I’m Big Fan Of @YUVSTRONG12","2016-11-10T05:09:00.000Z","Bhopal, India","258","1154","2016","3675","https://twitter.com//Shubhamdohare9","🏏🇮🇳शुभम दोहरे🇮🇳🏏","@Shubhamdohare9","false","instagram.com/shubhamdohare9…","@Shubhamdohare9","false"
,,"1436763778914275334","https://pbs.twimg.com/media/E_BpCE_VUAoNYPQ.jpg","https://pbs.twimg.com/media/E_BpCSVUUAYXMgR.jpg","https://pbs.twimg.com/media/E_BpCgPVcAEK21Z.jpg","https://pbs.twimg.com/media/E_BpCsSVkAII0tD.jpg",,,"false","false","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","2","School","Have a look at some of the pictures taken today during our Notebook Distribution Event at Govt. Middle School, Bagh Mugaliya with our Chief Guest being Mr. Girish Sharma.","2021-09-11T18:49:00.000Z","https://twitter.com/BhopalCrb/status/1436763778914275334","https://pbs.twimg.com/profile_images/1415994216627376128/BtnFe1S-.jpg","Healthcare | Education | Training
| CRB To Your Aid.
|अहर्निशं सेवामहे |
use : #CRBbhopal","2021-05-26T11:39:00.000Z","Bhopal, India","21","97","36","18","https://twitter.com//BhopalCrb","Care and Relief foundation, Bhopal (C.R.B.)","@BhopalCrb","false","instagram.com/crb.bhopal?utm…",,"false"
,,"1422124955840368645",,,,,,,"false","false","0","https://twitter.com/ChouhanShivraj","https://twitter.com/BJP4India","https://twitter.com/narendramodi","https://twitter.com/PMOIndia","https://twitter.com/rameshwar4111","https://twitter.com/sudhirchaudhary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","@ChouhanShivraj
@BJP4India 
@narendramodi 
@PMOIndia
@rameshwar4111
@sudhirchaudhary
Vijaypal Singh Bhadouriya here

Flat- 402 Vineet regency
Danish kunj kolar road near kemfort school behind sidhi safron city Sankhedi bhopal.
Yahan ki ki codition dekhiye sir and something","2021-08-02T09:19:00.000Z","https://twitter.com/VijaypalSinghB8/status/1422124955840368645","https://pbs.twimg.com/profile_images/1553932871676891136/3yZJ6B2o.jpg","first I am Zoologist after that a rightist| nationalist| believes in harmony of country.","2019-07-21T07:47:00.000Z",,"28","61","117","342","https://twitter.com//VijaypalSinghB8","Vijaypal Singh Bhadouriya","@VijaypalSinghB8","false",,,"false"
