avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1286668614083342337,https://pbs.twimg.com/media/EdsqQ-zUEAEDS6A.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,initiative diaper snoop kimchi collaboration ngo name community health initiative organised launching menstrual hygiene management programme government schools colleges with july 2020 diaper government college,2020-07-24T14:24:00.000Z,https://twitter.com/dimapurtoday/status/1286668614083342337,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1285221077484883970,https://pbs.twimg.com/media/EdYFslcUMAI64NK.jpg,https://pbs.twimg.com/media/EdYFvKfU8AIc1Wn.jpg,,,False,False,3,https://twitter.com/search?q=%23ANCSU,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,College,nagaland college students union ants appeals state govt immediate intervention ants hima nagaland dimapurtoday,2020-07-20T14:32:00.000Z,https://twitter.com/dimapurtoday/status/1285221077484883970,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1283750014397759490,https://pbs.twimg.com/media/EdDL1U2UEAAfTg_.jpg,,,,False,False,0,https://twitter.com/search?q=%23BBBP,https://twitter.com/search?q=%23Wokha,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,felicitations programme online inter school college photography short film competition organized woke district admin baby collaboration blow ask saki one stop centre held with july 2010 conference hall woke nagaland dimapurtoday,2020-07-16T13:07:00.000Z,https://twitter.com/dimapurtoday/status/1283750014397759490,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1399370613525934081/A_UTv6Qc.jpg,Rita Krocha,1281215612887265280,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,true imagine actually started reading books truest sense college nice thing see parents today generation actually buying books children insulating habit reading,2020-07-09T13:16:00.000Z,https://twitter.com/RitaKrocha/status/1281215612887265280,https://pbs.twimg.com/profile_images/1399370613525934081/A_UTv6Qc.jpg,"Journalist @morungexpress05 | Media Fellow @NFI_India | Alumna @exchangealumni | Books, tea, sunsets, long drives, poetry, plants, rain & more books @penthrill",2010-03-12T10:34:00.000Z,"Kohima, Nagaland",2363,458,24028,8474,https://twitter.com//RitaKrocha,Rita Krocha,@RitaKrocha,False,ilandlo.com/index.php?route=…,@RitaKrocha,False
https://pbs.twimg.com/profile_images/1673400535121276928/hdBlcUon.jpg,Atoba Longkumer,1280876725790846976,,,,,False,False,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,College,first lesson supervisor taught college internship programme oil india limited business comes first next engineering still cant figure business,2020-07-08T14:49:00.000Z,https://twitter.com/atobalongkumer/status/1280876725790846976,https://pbs.twimg.com/profile_images/1673400535121276928/hdBlcUon.jpg,Tech Entrepreneur | Co-founder - Tabernacle,2014-01-12T11:59:00.000Z,"Nagaland, India",1412,388,8809,4025,https://twitter.com//atobalongkumer,Atoba Longkumer,@atobalongkumer,False,atobalongkumer.com/,@atobalongkumer,False
,,1111501865496133632,,,,,True,False,132,https://twitter.com/search?q=%23SayNoToNOTA,https://twitter.com/search?q=%23ABVP,https://twitter.com/search?q=%23BeAVoter,https://twitter.com/search?q=%23VoteKar,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,24,University,keep team able meet lets publicize 100 polling nation first voting must saynotonota colleges university campuses able beaver voter,2019-03-29T05:34:00.000Z,https://twitter.com/AshishSainram/status/1111501865496133632,https://pbs.twimg.com/profile_images/1604193919235166209/VbwmqXuR.jpg,"A student of India's Students’ Movement; National Organising Secretary, ABVP @ABVPVoice",2010-03-05T14:46:00.000Z,"Shimla/Mumbai, India",52319,932,1449,18489,https://twitter.com//AshishSainram,Ashish Chauhan,@AshishSainram,True,abvp.org,,True
,,1379631439184990212,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,omfgggg exes anniversary less hours havent done anything yet college full tests assignments mental health greatly affected,2021-04-07T03:05:00.000Z,https://twitter.com/exohoesworld/status/1379631439184990212,https://pbs.twimg.com/profile_images/1728790623627448320/ZpMdnDQq.jpg,your not so friendly neighborhood k-p/b/hh stan ~,2019-08-01T15:45:00.000Z,paul ahn heartthrob !♡,543,528,56358,162528,https://twitter.com//exohoesworld,sen,@exohoesworld,False,,,False
,,1154786057004580865,https://pbs.twimg.com/media/EAafB96U4AAG7_X.jpg,,,,False,False,5,https://m.facebook.com/NorthEastIndiaInternationalModelUnitedNations/photos/a.527997503914552/2464865323561084/?type=3&source=48,https://twitter.com/search?q=%23humansofNEIMUN,https://twitter.com/search?q=%23neimun2019,https://twitter.com/search?q=%23modelunitednations,https://twitter.com/search?q=%23mun,https://twitter.com/search?q=%23Oxford,https://twitter.com/search?q=%23UN4MUN,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,humans nein aditya sharma social anthropologist university oxford general assembly affairs conference management nein 2015 click full story humansofneimun neimun2019 modelunitednations mun oxford un4mun,2019-07-26T16:10:00.000Z,https://twitter.com/NEIMUN_/status/1154786057004580865,https://pbs.twimg.com/profile_images/1698337761445715968/KQdXmv5n.jpg,The North East India International Model United Nations is a non-profit educational foundation.,2013-07-29T09:58:00.000Z,North East India,254,117,74,380,https://twitter.com//NEIMUN_,NEIMUN,@NEIMUN_,False,neimun.org/,,False
,,1340986583940415488,,,,,False,False,0,https://www.pinkvilla.com/entertainment/bts-singer-v-aka-taehyungs-fans-china-build-music-school-under-his-name-his-upcoming-birthday-585499?utm_source=twitter&utm_medium=social&utm_campaign=article&utm_content=amp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,its singer aka taehyungs fans china build music school name upcoming birthday pinkvilla,2020-12-21T11:44:00.000Z,https://twitter.com/VAdeul/status/1340986583940415488,https://pbs.twimg.com/profile_images/1439834937524248579/qdWVIPuP.jpg,"A simple woman 👩 Crazy for Kpop & Kdrama. “Before you judge me, make sure you’re Perfect “ Taehyung biased but OT7 forever💜",2019-07-26T09:58:00.000Z,South Korea,116,452,102695,25977,https://twitter.com//VAdeul,Chaya_avu,@VAdeul,False,,,False
,,1368953600592932864,,,,,False,False,4,https://twitter.com/search?q=%23navodaya_bachao,https://twitter.com/search?q=%23sainik_school,https://twitter.com/search?q=%23navodaya_vidhyalaya,https://twitter.com/search?q=%23Navodya_vidyalaya,https://twitter.com/search?q=%23Navodayan,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,navodayabachao wants open sainikschool open new one conversion navodayavidhyalaya sink school good decision navodyavidyalaya navodayan,2021-03-08T15:55:00.000Z,https://twitter.com/surajgu48524977/status/1368953600592932864,https://pbs.twimg.com/profile_images/1717237003040051202/TMyh4-5X.jpg,Electrical and Electronics engineering| NIT nagaland | Proudy Navodayan | Dil hai Hindustani | Om Namah Shivay |,2016-04-25T09:20:00.000Z,India,47,213,9004,142,https://twitter.com//surajgu48524977,suraj gupta,@surajgu48524977,False,,,False
,,1365601447853793284,,,,,False,False,0,http://sharevideo1.com/v/SEdjYmkya085TVE=?t=ytb&f=sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,chitrankan school fine art video kids recycle craft video,2021-02-27T09:55:00.000Z,https://twitter.com/BChawdhsry/status/1365601447853793284,https://pbs.twimg.com/profile_images/1706191260275585024/0z8a3lzy.jpg,My name is Bapon Chawdhary I am a Art teacher I have a my own art school CHITRANKAN SCHOOL OF FINE ART I m from : DIMAPUR NAGALAND.,2020-11-23T15:04:00.000Z,,5,3,0,1522,https://twitter.com//BChawdhsry,CHITRANKAN : NAGALAND,@BChawdhsry,False,,,False
,,1276847195313094657,,,,,False,False,22,https://twitter.com/search?q=%23ScrapOBE,https://twitter.com/search?q=%23DuAgainstOnlineExam,https://twitter.com/search?q=%23WaahDuWaah,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,exams,yogis taxi like bunch corrupted officials going sit exams extreme mental distress anxiety caused final year students pandemic wont end days ifs scrape duagainstonlineexam waahduwaah,2020-06-27T11:57:00.000Z,https://twitter.com/oniakkk/status/1276847195313094657,https://pbs.twimg.com/profile_images/1689932852690112512/sDcR0-Z3.jpg,a monster courting insanity,2017-08-22T19:08:00.000Z,Hogwarts,88,183,3129,1803,https://twitter.com//oniakkk,im the tunnel under ocean blvd,@oniakkk,False,,,False
,,1355336144867614721,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,good morning going school ugh,2021-01-30T02:04:00.000Z,https://twitter.com/chimchimberries/status/1355336144867614721,https://pbs.twimg.com/profile_images/1655381832983285760/NZGRNibC.jpg,,2020-06-26T00:49:00.000Z,"Dimapur, India",411,87,13825,9450,https://twitter.com//chimchimberries,chiiimmmmeee,@chimchimberries,False,,,False
,,1364985353648496645,https://pbs.twimg.com/media/EvFm7p-VgAAaLKW.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,chitrankan school fine art,2021-02-25T17:07:00.000Z,https://twitter.com/BChawdhsry/status/1364985353648496645,https://pbs.twimg.com/profile_images/1706191260275585024/0z8a3lzy.jpg,My name is Bapon Chawdhary I am a Art teacher I have a my own art school CHITRANKAN SCHOOL OF FINE ART I m from : DIMAPUR NAGALAND.,2020-11-23T15:04:00.000Z,,5,3,0,1522,https://twitter.com//BChawdhsry,CHITRANKAN : NAGALAND,@BChawdhsry,False,,,False
,,1268406835599380482,,,,,False,False,2,https://twitter.com/search?q=%23NagalandfightsCorona,https://twitter.com/search?q=%23Lockdown5,https://twitter.com/search?q=%23COVID19Pandemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,like months prepare exams learn whatever prepared syllabus nagalandfightscorona lockdown covid19pandemic,2020-06-04T04:58:00.000Z,https://twitter.com/pangrakWabang/status/1268406835599380482,https://pbs.twimg.com/profile_images/1394821793974607873/rJ-gSPhB.jpg,"I believe your liberty ends where my nose starts, but I can be flexible sometimes...",2016-12-31T19:00:00.000Z,"Kohima, India",127,301,4729,930,https://twitter.com//pangrakWabang,Wabang Pongen,@pangrakWabang,False,,,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1323522652598759426,https://pbs.twimg.com/media/El4Y1DBU0AMZY3E.jpg,,,,False,False,2,https://twitter.com/search?q=%23NagalandByeElection,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,seyievilie peter zashümoindependent candidate southern angami1 cast votes thesame lower government middle school source air news hima nagalandbyeelection hima nagaland dimapurtoday,2020-11-03T07:09:00.000Z,https://twitter.com/dimapurtoday/status/1323522652598759426,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,NE24X7 DIGITAL,1321446988785672192,https://pbs.twimg.com/media/Ela5BW0VcAEQlzX.jpg,,,,False,False,1,https://twitter.com/search?q=%23Assam,https://twitter.com/search?q=%23safety,https://twitter.com/search?q=%23guidelines,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,schools reopening assay not government issues safety guidelines,2020-10-28T13:41:00.000Z,https://twitter.com/NE24X7/status/1321446988785672192,https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,Describing the Nation with Reality,2020-06-10T12:06:00.000Z,"Nagaland, India",65,4,100,1619,https://twitter.com//NE24X7,NE24X7 DIGITAL,@NE24X7,False,northeastnation.in,@NE24X7,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1312524833226276865,https://pbs.twimg.com/media/EjcGXaiU4AEXA6T.jpg,,,,False,False,2,https://twitter.com/gssjodhpur,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,union jal shakti minister launches 100day campaign provide potable piped water schools anganwadi centers hima nagaland dimapurtoday,2020-10-03T22:48:00.000Z,https://twitter.com/dimapurtoday/status/1312524833226276865,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1308738850701754368,https://pbs.twimg.com/media/EimTBbdVkAEJrmr.jpg,https://pbs.twimg.com/media/EimTCaoUwAA51Vs.jpg,,,False,False,1,https://twitter.com/NagalandSchool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,principal sexy menthol john launched online teachers transfer portal teacher portal child protection policy school state mission director samara shiksa kevileno launched school safety security pledge guidelines today,2020-09-23T12:03:00.000Z,https://twitter.com/dimapurtoday/status/1308738850701754368,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1308031016125100032,https://pbs.twimg.com/media/EicPQxTU0AEAXft.jpg,,,,False,False,2,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Dimapur,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,school education nagaland launching online teacher transfer portal teachers mobile application child protection policy schools nagaland hima diaper dimapurtoday,2020-09-21T13:11:00.000Z,https://twitter.com/dimapurtoday/status/1308031016125100032,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1308008002247516161,https://pbs.twimg.com/media/Eib6TAAU4AAiBhH.jpg,https://pbs.twimg.com/media/Eib6UsVVkAIMH2q.jpg,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,melon school diaper admission 2021 open,2020-09-21T11:39:00.000Z,https://twitter.com/dimapurtoday/status/1308008002247516161,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1712819205811347456/xDt_Tath.jpg,Imna Longkumer,1304439121729921025,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,back school,2020-09-11T15:18:00.000Z,https://twitter.com/ImnaGunner/status/1304439121729921025,https://pbs.twimg.com/profile_images/1712819205811347456/xDt_Tath.jpg,"UoH. Gooner, MMA Fan, Occasional Foodie. Views personal. Reposts not endorsements.",2014-06-11T10:38:00.000Z,India,954,584,78074,17001,https://twitter.com//ImnaGunner,Imna Longkumer,@ImnaGunner,False,,@ImnaGunner,False
https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,NE24X7 DIGITAL,1304025641952579585,https://pbs.twimg.com/media/EhjUZxcWAAEmxRK.jpg,,,,False,False,0,https://twitter.com/search?q=%23ArunachalPradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,arunachalpradesh solar lamps distributed students various schools eastsiang district,2020-09-10T11:55:00.000Z,https://twitter.com/NE24X7/status/1304025641952579585,https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,Describing the Nation with Reality,2020-06-10T12:06:00.000Z,"Nagaland, India",65,4,100,1619,https://twitter.com//NE24X7,NE24X7 DIGITAL,@NE24X7,False,northeastnation.in,@NE24X7,False
https://pbs.twimg.com/profile_images/1712819205811347456/xDt_Tath.jpg,Imna Longkumer,1303252891017179136,,,,,True,False,1,,,,,,,,,,,,,,,,,Nagaland Page,,,,,https://twitter.com/search?q=%23Editorial,https://nagalandpage.com/bonded-labourers/,,,,"Bonded labourers
#Editorial
(An excerpt)
Nearly every year, the privately-owned schools legally or illegally increase tuition fee of students without seeking permission from competent authority but that hike does not reflect in the teachers’ salary.

nagalandpage.com/bonded-labo…",2020-09-08T07:26:00.000Z,https://twitter.com/NagalandPage/status/1303233156737241089,@NagalandPage,0,0,0,School,much needed insight plight private school teachers nagaland please spare minutes read,2020-09-08T08:44:00.000Z,https://twitter.com/ImnaGunner/status/1303252891017179136,https://pbs.twimg.com/profile_images/1712819205811347456/xDt_Tath.jpg,"UoH. Gooner, MMA Fan, Occasional Foodie. Views personal. Reposts not endorsements.",2014-06-11T10:38:00.000Z,India,954,584,78074,17001,https://twitter.com//ImnaGunner,Imna Longkumer,@ImnaGunner,False,,@ImnaGunner,False
,,1267971148861501440,,,,,False,False,0,https://twitter.com/SMEOdisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,yah words game child skaar proper guideline sat exam date battle yun dish bear students haiquarantine rule clear are students bear avenge nuke like first give proper guide line,2020-06-03T00:07:00.000Z,https://twitter.com/AshokNa71743136/status/1267971148861501440,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2019-01-19T17:16:00.000Z,,8,106,764,111,https://twitter.com//AshokNa71743136,Ashok Nayak,@AshokNa71743136,False,,,False
https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,NE24X7 DIGITAL,1302147209043955715,https://pbs.twimg.com/media/EhIn-neUMAAHj5m.jpg,https://pbs.twimg.com/media/EhIn_C0VoAAqCdr.jpg,,,False,False,1,https://twitter.com/search?q=%23Teachers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,teachers day teachers crucial making children future country special day hon ble deputy commissioner karimganj participated teachers day celebration mom girls school karimganj,2020-09-05T07:31:00.000Z,https://twitter.com/NE24X7/status/1302147209043955715,https://pbs.twimg.com/profile_images/1635318495314595840/Mz_f5jue.jpg,Describing the Nation with Reality,2020-06-10T12:06:00.000Z,"Nagaland, India",65,4,100,1619,https://twitter.com//NE24X7,NE24X7 DIGITAL,@NE24X7,False,northeastnation.in,@NE24X7,False
,,1150053833705312256,,,,,False,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,fact people way hima weather road condition landslide prone appear exam third grade govt job limited odd seats 4000 odd candidates pathetic beyond reason,2019-07-13T14:46:00.000Z,https://twitter.com/Mongsenlkr/status/1150053833705312256,https://pbs.twimg.com/profile_images/1645563211591356417/hO1gfgjg.jpg,"An occasional procrastinator 
Loves History, Geography, and tech",2019-03-19T09:06:00.000Z,"Kohima, Nagaland",395,245,10355,2219,https://twitter.com//Mongsenlkr,Mongsen,@Mongsenlkr,False,myurbanantics.home.blog,,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1299343316014653441,https://pbs.twimg.com/media/Eggx2-qUYAYQHXN.jpg,,,,False,False,1,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Dimapur,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,nagaland board school education nose informs central sector scholarship scheme cuss hima diaper nagaland dimapurtoday,2020-08-28T13:49:00.000Z,https://twitter.com/dimapurtoday/status/1299343316014653441,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1299342557374107651,https://pbs.twimg.com/media/EggxKmSUcAAQF5q.jpg,,,,False,False,1,https://education.nagaland.gov.in/,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Dimapur,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,directorate school education notified information concerned copies revised syllabus downloaded department website educationnagalandgovin hima diaper nagaland dimapurtoday,2020-08-28T13:46:00.000Z,https://twitter.com/dimapurtoday/status/1299342557374107651,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Dimapur Today,1298969761678647297,https://pbs.twimg.com/media/EgbeHBUU4AAZNCu.jpg,,,,False,False,3,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Dimapur,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23DimapurToday,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,notification office nagaland board school education nose hima diaper nagaland dimapurtoday,2020-08-27T13:04:00.000Z,https://twitter.com/dimapurtoday/status/1298969761678647297,https://pbs.twimg.com/profile_images/1366678053829496835/-M7LAoiv.jpg,Digital News Platform | DM for advertisements & business queries,2017-10-11T19:36:00.000Z,"Dimapur, India",4588,182,1007,7480,https://twitter.com//dimapurtoday,Dimapur Today,@dimapurtoday,False,dimapurtoday.co,@dimapurtoday,False
,,1249958829149704192,,,,,False,False,13,https://twitter.com/Neiphiu_Rio,https://twitter.com/AlongImna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,exams,setting aside woes pandemic wonder plans made education dept nagaland schools esp students appear class boards exams year without tutored months news plans,2020-04-14T07:13:00.000Z,https://twitter.com/Rongsenben/status/1249958829149704192,https://pbs.twimg.com/profile_images/1712108749366968320/tOUrxsEq.jpg,5AM Birdie | “Bring Your Water Bottle” Advocate | Part time Mother of 3 🐕🐕🐕 |,2012-10-27T09:44:00.000Z,"Dimapur, India",1369,609,2836,2113,https://twitter.com//Rongsenben,Rongsenben,@Rongsenben,False,,,False
,,1403052589889982473,,,,,False,False,3,https://twitter.com/BrightTutee,https://twitter.com/nbsenagaland,https://twitter.com/Eastern_Mirror,https://twitter.com/search?q=%23Kohima,https://twitter.com/search?q=%23Nagaland,https://twitter.com/search?q=%23Students,https://twitter.com/search?q=%23onlinelearning,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23Covidtimes,https://easternmirrornagaland.com/nagaland-launches-free-digital-learning-app-for-students-of-classes-9-to-12-here-is-step-by-step-procedure-for-access/,,,,,,,,,,,,,,,,,,,,,0,0,2,School,free digital learning app students classes schools hima nagaland students onlinelearning education covidtimes,2021-06-10T18:12:00.000Z,https://twitter.com/ThejotoN/status/1403052589889982473,https://pbs.twimg.com/profile_images/1350133423721967616/RaWXxC5b.jpg,"Journalist @EasternMirror | Kohima, Nagaland |


MoJo Fellow @InOldnews",2019-10-01T04:13:00.000Z,"Kohima, India",275,613,3012,669,https://twitter.com//ThejotoN,Thejoto Nienu,@ThejotoN,False,easternmirrornagaland.com/au…,,False
,,1414829480644800512,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,school,2021-07-13T06:10:00.000Z,https://twitter.com/pradeepss1991/status/1414829480644800512,https://pbs.twimg.com/profile_images/1607762421804077061/Y1WsIyAL.jpg,"बन्ना
secret.viralsachxd.com/ab748…",2010-12-26T07:19:00.000Z,"Nagaland, India",84,91,1135,1434,https://twitter.com//pradeepss1991,PRADEEP SINGH SHEKHAWAT,@pradeepss1991,False,,,False
,,1139782395815534593,,,,,True,False,3,https://twitter.com/Neiphiu_Rio,https://twitter.com/NagalandExpress,https://twitter.com/NagalandPage,,,,,,,,,,,,,,The Morung Express,,,,,https://twitter.com/search?q=%23MExWeeklyPoll,https://twitter.com/search?q=%23StaffSelectionBoard,,,,"#MExWeeklyPoll | 
Do you think the constitution of a #StaffSelectionBoard will streamline recruitment process in Nagaland? How?",2019-06-10T07:23:00.000Z,https://twitter.com/morungexpress05/status/1137983583816101890,@morungexpress05,0,0,1,exams,definitely yes staff selection board constituted nagaland stately grade iii post different deptwhich doesn't come preview nose shall recruited sub similar staff selection commission sec exam,2019-06-15T06:31:00.000Z,https://twitter.com/Nagaland_State1/status/1139782395815534593,https://pbs.twimg.com/profile_images/1154366865478520832/XDNfNo7C.jpg,,2018-04-16T11:49:00.000Z,"Kohima, India",79,120,500,78,https://twitter.com//Nagaland_State1,Vito Naga,@Nagaland_State1,False,,,False
