avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1106204990731886592,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,citizens country pod spoils indians aims engineers doctors post graduates graduates lawyers judges educated highly skilled professionals vote matrix fail person leader aspiring better future,2019-03-14T14:46:00.000Z,https://twitter.com/satishgarg53/status/1106204990731886592,https://pbs.twimg.com/profile_images/1419290548658085891/SrDOGfZe.jpg,Senior Citizen,2017-08-13T04:45:00.000Z,TriCity,246,533,12351,87712,https://twitter.com//satishgarg53,Satish Kumar Garg,@satishgarg53,False,,,False
,,1111207943515471875,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,citizens country pod spoils indians aims engineers doctors post graduates graduates lawyers judges educated highly skilled professionals vote matrix fail person unlawful man leader aspiring better future,2019-03-28T10:06:00.000Z,https://twitter.com/satishgarg53/status/1111207943515471875,https://pbs.twimg.com/profile_images/1419290548658085891/SrDOGfZe.jpg,Senior Citizen,2017-08-13T04:45:00.000Z,TriCity,246,533,12351,87712,https://twitter.com//satishgarg53,Satish Kumar Garg,@satishgarg53,False,,,False
,,1116530643570167808,,,,,False,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,phd,pod,2019-04-12T02:37:00.000Z,https://twitter.com/rsinghbajla/status/1116530643570167808,https://pbs.twimg.com/profile_images/1042251546627657729/eLBRyeDS.jpg,A true Nationalist. Believes in Nation first Character must. #India #Frist,2010-03-16T09:18:00.000Z,"Jaipur, India",1514,4558,115945,13542,https://twitter.com//rsinghbajla,Rajeshwar Singh 🇮🇳,@rsinghbajla,False,facebook.com/rajeshwarsingh.…,,False
,,1135960184453419009,,,,,False,False,0,https://laughingcolours.com/punjab-government-announces-free-education-girl-child-nursery-phdpeople-hail-efforts-social-media-108185/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,punjab government announces free education girl child nursery pod people hail efforts social media,2019-06-04T17:23:00.000Z,https://twitter.com/Khmoneytweet/status/1135960184453419009,https://pbs.twimg.com/profile_images/994030998961754112/9Po74ok9.jpg,"I am an Energy Enthusiast and passionate about new innovations and technology. I am working on ECBC, Green Buildings & Energy Efficiency Projects. #Energy",2011-09-10T15:05:00.000Z,"Kurukshetra, Haryana (India)",268,876,3187,1440,https://twitter.com//Khmoneytweet,Money khanna,@Khmoneytweet,False,,,False
,,1109698024878604288,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,ropa gangly done pod astronomy,2019-03-24T06:06:00.000Z,https://twitter.com/KanwalChadha/status/1109698024878604288,https://pbs.twimg.com/profile_images/1669037834701873155/SxQsxIn6.jpg,"Entirely personal views.
Retired govt officer.
Congress supporter. 

RTs are not endorsements",2009-09-04T19:52:00.000Z,,3101,1825,116577,80994,https://twitter.com//KanwalChadha,Kanwal Chadha,@KanwalChadha,False,,,False
,,1109871950082527234,,,,,False,False,1,https://www.nationalheraldindia.com/india/little-knowledge-is-a-dangerous-thing-rahul-gandhi-slams-javadekar-for-restricting-phd-topics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,little knowledge dangerous rahul gandhi slams javadekar restricting pod topics now selfattested wise minister intelligent tell intellectuals country work rahul wrote facebook sunday,2019-03-24T17:37:00.000Z,https://twitter.com/KanwalChadha/status/1109871950082527234,https://pbs.twimg.com/profile_images/1669037834701873155/SxQsxIn6.jpg,"Entirely personal views.
Retired govt officer.
Congress supporter. 

RTs are not endorsements",2009-09-04T19:52:00.000Z,,3101,1825,116577,80994,https://twitter.com//KanwalChadha,Kanwal Chadha,@KanwalChadha,False,,,False
,,1465904168275615749,,,,,False,False,0,https://twitter.com/search?q=%23JusticeForRailwayStudents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,justiceforrailwaystudents 1000 days passed still examination procedure hasn't completed yet going take years complete one exam,2021-12-01T04:42:00.000Z,https://twitter.com/Satyabr15573952/status/1465904168275615749,https://pbs.twimg.com/profile_images/1300083104963420162/KUzW7X4f.jpg,,2020-08-30T14:48:00.000Z,,36,201,20738,145,https://twitter.com//Satyabr15573952,Satyabrata Sahoo,@Satyabr15573952,False,,,False
,,1116553577802035203,,,,,True,False,0,,,,,,,,,,,,,,,,,,,Priyanka Chaturvedi🇮🇳,,,,,,,,,,,,,,,"I am eagerly waiting for our former HRD minister's new education qualification in the affidavit that will be filed tomorrow, surprisingly, the last affidavit filed by minister is not available on EC website ;)",2019-04-10T13:35:00.000Z,https://twitter.com/priyankac19/status/1115971508759871488,@priyankac19,0,0,0,phd,madam yoo seams effected knowledge rahul gandhi qualifications rahul gandhi pod student political sciences,2019-04-12T04:08:00.000Z,https://twitter.com/vinod_mahajan/status/1116553577802035203,https://pbs.twimg.com/profile_images/1558328559998930944/CFTud-5z.jpg,,2011-07-19T16:54:00.000Z,"Mohali, India",27,347,1883,1875,https://twitter.com//vinod_mahajan,vinod mahajan,@vinod_mahajan,False,,,True
,,1468020743040831494,https://pbs.twimg.com/media/FF8chMFVkAEg_59.jpg,https://pbs.twimg.com/media/FF8ciHgUcAA_UpC.jpg,,,True,False,10,https://twitter.com/_YogendraYadav,,,,,,,,,,,,,,,,,,Yogendra Yadav,https://pbs.twimg.com/media/FF8chMFVkAEg_59.jpg,https://pbs.twimg.com/media/FF8ciHgUcAA_UpC.jpg,,https://twitter.com/CHARANJITCHANNI,,,,,,,,,,,"Dear @PargatSOfficiaI 
I had appreciated your tweet about education in Punjab.
Was shocked to learn today that Punjab, usually ahead of others, hasn't implemented revised UGC payscales.
Sad to see PFUCTO President Prof H S Kingra on indefinite fast.
Pl intervene
@CHARANJITCHANNI",2021-12-06T18:26:00.000Z,https://twitter.com/_YogendraYadav/status/1467923386160410624,@_YogendraYadav,2,1,5,University,representative teaching community grateful yadav punjab state alma mater many university voice became voice many issues support means lot,2021-12-07T00:53:00.000Z,https://twitter.com/MoonOfMiracles/status/1468020743040831494,https://pbs.twimg.com/profile_images/1485990475752701952/Yu5SiRpR.jpg,Evolving ...,2020-03-26T19:16:00.000Z,Chandigarh,113,134,3477,627,https://twitter.com//MoonOfMiracles,Gurvinder Kaur,@MoonOfMiracles,False,,,True
,,1465340392438591490,,,,,False,False,0,https://twitter.com/LawSikho,https://twitter.com/law_ninja,https://twitter.com/abhyudayagarwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,last day camp learnt read judgement write judgement precise many like judiciary exam thank conducting amazing useful camp,2021-11-29T15:22:00.000Z,https://twitter.com/RiyaGup88800286/status/1465340392438591490,https://pbs.twimg.com/profile_images/1264659192058699799/GWOq5jXp.jpg,Riya❤,2020-05-24T20:45:00.000Z,,9,143,23,24,https://twitter.com//RiyaGup88800286,Riya Gupta,@RiyaGup88800286,False,,,False
,,1074350107972165632,,,,,False,False,0,https://twitter.com/jairamthakurbjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,map system main pod tech and peon kam salary kam kar aha hai think reaction,2018-12-16T17:06:00.000Z,https://twitter.com/RDThakur75/status/1074350107972165632,https://pbs.twimg.com/profile_images/1294661784511459328/sJsKb20l.jpg,Ex A. Professor Chitkara University. HP. Research area: Fluid Dynamics.,2017-04-28T12:45:00.000Z,"Solan, India",35,120,281,589,https://twitter.com//RDThakur75,Dr Ravi Datt,@RDThakur75,False,,,False
,,1355372940334751748,https://pbs.twimg.com/media/Es9AfUlU4AMJ7vc.jpg,https://pbs.twimg.com/media/Es9AfnhUUAQKsNa.jpg,https://pbs.twimg.com/media/Es9AgOSUUAA5Vj-.jpg,,False,False,7,https://twitter.com/search?q=%23ModiPlanningFarmerGenocide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,phd,mode pod organising genocides mobs political career full violence modiplanningfarmergenocide,2021-01-30T04:31:00.000Z,https://twitter.com/vikramjeet_vick/status/1355372940334751748,https://pbs.twimg.com/profile_images/1683732247155978240/PIk15d7X.jpg,"ਜੋ ਗੱਲ ਸਵਾਲ ਹੀ ਨਹੀਂ,ਉਹਦਾ ਜਵਾਬ ਕਿਉਂ ਦੇਣਾ... ਜੋ ਮੇਰਾ ਭਾਵ ਹੀ ਨਹੀਂ ,ਉਹਦਾ ਹਿਸਾਬ ਕਿਉਂ ਦੇਣਾ...ਵਿੱਕ",2016-02-08T16:39:00.000Z,"Chandigarh, India",2746,3555,110513,67452,https://twitter.com//vikramjeet_vick,Vikram Vick 🚜🏹,@vikramjeet_vick,False,piped.video/channel/UCH7AllA…,,False
,,1099616142291697664,https://pbs.twimg.com/media/D0KfCbVU8AE8stG.jpg,,,,False,False,5,https://twitter.com/Nauniuniversity,https://twitter.com/icarindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,congrats proven verma pod fruit science student winning visa gold medal award2018 ith jnkvv jabalpur,2019-02-24T10:24:00.000Z,https://twitter.com/Nauniuniversity/status/1099616142291697664,https://pbs.twimg.com/profile_images/1664196262865022980/O1lNQ4SL.jpg,,2017-11-10T08:54:00.000Z,,445,60,837,521,https://twitter.com//Nauniuniversity,DR YS Parmar UHF,@Nauniuniversity,False,,,False
,,1338057948929540096,,,,,False,False,3,https://twitter.com/kanhaiyakumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,jab teri began bodega shade like ready hoar bodega pod degree dikhao tab dal dense,2020-12-13T09:47:00.000Z,https://twitter.com/VSBrar4Captain/status/1338057948929540096,https://pbs.twimg.com/profile_images/1506009329950158849/q6RBiWDs.jpg,"Spokesman of Captain Amarinder Singh Ji, Ex. Secretary PPCC but Always Believe in the Vision Of @capt_amarinder ji",2016-07-15T10:06:00.000Z,"Chandigarh, India",1157,361,11027,11595,https://twitter.com//VSBrar4Captain,Varinder S Brar,@VSBrar4Captain,True,,,True
https://pbs.twimg.com/profile_images/1264659192058699799/GWOq5jXp.jpg,Riya Gupta,1464986888997990410,,,,,False,False,0,https://twitter.com/LawSikho,https://twitter.com/law_ninja,https://twitter.com/abhyudayagarwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,another day another amazing session basics manage time syllabus preparing judiciary exams must every student struggling preparing exams getting learn helpful,2021-11-28T15:57:00.000Z,https://twitter.com/RiyaGup88800286/status/1464986888997990410,https://pbs.twimg.com/profile_images/1264659192058699799/GWOq5jXp.jpg,Riya❤,2020-05-24T20:45:00.000Z,,9,143,23,24,https://twitter.com//RiyaGup88800286,Riya Gupta,@RiyaGup88800286,False,,@RiyaGup88800286,False
https://pbs.twimg.com/profile_images/832929970532052993/OAJi6bOn.jpg,manvir saini,1464434849570193416,,,,,False,False,0,https://twitter.com/cmohry,https://twitter.com/CMOhryShadow,https://twitter.com/rssurjewala,https://twitter.com/AamAadmiParty,https://timesofindia.indiatimes.com/city/chandigarh/new-cheating-method-unearthed-omr-sheets-left-blank-in-hssc-exam-filled-later/articleshow/87939020.cms,https://timesofindia.onelink.me/mjFd/toisupershare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,new cheating method unearthed sheets left blank his exam filled later download toi app,2021-11-27T03:24:00.000Z,https://twitter.com/manvirsainiTOI/status/1464434849570193416,https://pbs.twimg.com/profile_images/832929970532052993/OAJi6bOn.jpg,Journalist with @timesofIndia based at Chandigarh covering Haryana. Views expressed r Personal. Retweets nt  endorsements,2009-10-03T12:03:00.000Z,"Chandigarh, India",3376,1129,213,9813,https://twitter.com//manvirsainiTOI,manvir saini,@manvirsainiTOI,False,timesofindia.indiatimes.com/…,@manvirsainiTOI,False
https://pbs.twimg.com/profile_images/1599284552450838528/J26qvMDz.jpg,Neeraj Nagar,1463881203405058049,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,best best luck class students upcoming board exams,2021-11-25T14:44:00.000Z,https://twitter.com/NeerajNagar6/status/1463881203405058049,https://pbs.twimg.com/profile_images/1599284552450838528/J26qvMDz.jpg,"Hello, I am a #cool guy with #cool mind. I think everybody has to follow one mantra and that is #liveandletlive....",2012-05-29T06:32:00.000Z,Panchkula,37,58,1679,400,https://twitter.com//NeerajNagar6,Neeraj Nagar,@NeerajNagar6,False,,@NeerajNagar6,False
,,1099146094884335616,,,,,False,False,0,https://twitter.com/search?q=%23Haryana,https://www.tribuneindia.com/news/haryana/phd-invalid--m-garh-varsity-asst-prof-expelled/733351.html,https://twitter.com/thetribunechd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod invalid gary varsity ass prof expelled aryans via,2019-02-23T03:17:00.000Z,https://twitter.com/sushilmanav/status/1099146094884335616,https://pbs.twimg.com/profile_images/683300498145808384/V8qhScgc.jpg,"Associate Editor @ThePrintIndia, email address sushil.manav@theprint.in past stint @thetribunechd, @timesofindia views personal, RTs not endorsement",2009-10-14T04:31:00.000Z,"Gurugram, India",2964,351,4020,12973,https://twitter.com//sushilmanav,Sushil Manav,@sushilmanav,False,theprint.in/?s=sushil+manav,,False
,,1062552857730109440,,,,,False,False,0,http://ecoti.in/qdwXfZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,agree aims oppose government pod eligibility criteria terms restrictive ecotiinqdwxfz,2018-11-14T03:48:00.000Z,https://twitter.com/dr_sandhir/status/1062552857730109440,https://pbs.twimg.com/profile_images/1015655630655254528/mVm6XHUt.jpg,"Capacity Building Expert, Institution Building Coach, Consultant Higher Education Institutions' Sustainability and Growth",2018-07-07T03:33:00.000Z,"Chandigarh, India",100,210,54,147,https://twitter.com//dr_sandhir,Dr. Sandhir Sharma,@dr_sandhir,False,,,False
,,1042602199480598529,,,,,False,False,0,https://twitter.com/PMOIndia,https://twitter.com/narendramodi,https://twitter.com/SushmaSwaraj,https://twitter.com/DefenceMinIndia,https://twitter.com/Gen_VKSingh,https://twitter.com/ArvindKejriwal,https://twitter.com/sherryontopp,https://seekingwisdomblog.wordpress.com/2018/09/18/international-peace-bridge-connecting-kartarpur-in-pakistan-and-dera-baba-nanak-in-india/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,phd,eyeopener regarding banana sahib corridor harass lal phddlitt unit north texas politicians india respond positively,2018-09-20T02:31:00.000Z,https://twitter.com/pahuwindia/status/1042602199480598529,https://pbs.twimg.com/profile_images/1697439924189032448/a2usBFRT.jpg,"Infantry Veteran,Gallantary Awardee, Biker, Educationist / Agriculture/ History. Has a weakness for the underdog!!!",2015-05-20T12:40:00.000Z,"Chandigarh, India",495,279,1809,779,https://twitter.com//pahuwindia,"Capt BikramajitSingh, Shaurya Chakra",@pahuwindia,False,sbdscolleges.com,,False
,,1468212583673090053,,,,,False,False,0,https://www.instagram.com/tosschd/p/CXLvpB5P1jx/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,glimpses reunion class 1996 stephens school,2021-12-07T13:35:00.000Z,https://twitter.com/tosschd/status/1468212583673090053,https://pbs.twimg.com/profile_images/1647883516942913536/QBQ8WSVJ.jpg,"The official Twitter handle of the Alumni of St. Stephens School, Chandigarh & Togan.",2011-02-23T07:51:00.000Z,"Chandigarh, India",165,12,10,508,https://twitter.com//tosschd,Old Stephenians Soc.,@tosschd,False,stephenschandigarh.com,,False
,,1058976433647706112,,,,,False,False,2,http://ecoti.in/gn4Yab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,must iimahmedabad set contest government pod criteria ecotiingn4yab,2018-11-04T06:57:00.000Z,https://twitter.com/dr_sandhir/status/1058976433647706112,https://pbs.twimg.com/profile_images/1015655630655254528/mVm6XHUt.jpg,"Capacity Building Expert, Institution Building Coach, Consultant Higher Education Institutions' Sustainability and Growth",2018-07-07T03:33:00.000Z,"Chandigarh, India",100,210,54,147,https://twitter.com//dr_sandhir,Dr. Sandhir Sharma,@dr_sandhir,False,,,False
,,1042604686472171520,,,,,True,False,2,https://twitter.com/HarsimratBadal_,https://twitter.com/officeofssbadal,https://twitter.com/capt_amarinder,https://twitter.com/Partap_Sbajwa,https://twitter.com/NimratSpokesman,https://twitter.com/SandhuKanwar,https://twitter.com/SukhpalKhaira,,,,,,,,,,,,"Capt BikramajitSingh, Shaurya Chakra",,,,https://twitter.com/PMOIndia,https://twitter.com/narendramodi,https://twitter.com/SushmaSwaraj,https://twitter.com/DefenceMinIndia,https://twitter.com/Gen_VKSingh,https://twitter.com/ArvindKejriwal,https://twitter.com/sherryontopp,https://seekingwisdomblog.wordpress.com/2018/09/18/international-peace-bridge-connecting-kartarpur-in-pakistan-and-dera-baba-nanak-in-india/,,,,"An Eye-opener regarding the Nankana Sahib corridor by Sh Harbans Lal, PhD,D,Litt. Univ of North Texas. All Politicians India should respond positively @PMOIndia @narendramodi
@SushmaSwaraj
@DefenceMinIndia
@Gen_VKSingh
@ArvindKejriwal
@sherryontopp
seekingwisdomblog.wordpress.…",2018-09-20T02:31:00.000Z,https://twitter.com/pahuwindia/status/1042602199480598529,@pahuwindia,0,0,0,phd,eyeopener harass lal phddlitt unit north texas politicians india respond positively,2018-09-20T02:41:00.000Z,https://twitter.com/pahuwindia/status/1042604686472171520,https://pbs.twimg.com/profile_images/1697439924189032448/a2usBFRT.jpg,"Infantry Veteran,Gallantary Awardee, Biker, Educationist / Agriculture/ History. Has a weakness for the underdog!!!",2015-05-20T12:40:00.000Z,"Chandigarh, India",495,279,1809,779,https://twitter.com//pahuwindia,"Capt BikramajitSingh, Shaurya Chakra",@pahuwindia,False,sbdscolleges.com,,False
,,1470806417019793409,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,maskssanitizers vaccine gas door next seal pie kit type school dress god please bless kidsprayno harm come innocent souls source positive energy earth,2021-12-14T17:22:00.000Z,https://twitter.com/chdLiteracy/status/1470806417019793409,https://pbs.twimg.com/profile_images/1565382999041945601/zK-AxSOQ.jpg,Literacy Pathways,2021-10-17T17:05:00.000Z,"Chandigarh, India",3,36,442,264,https://twitter.com//chdLiteracy,Literacy Pathways,@chdLiteracy,False,,,False
,,1092163182506852352,,,,,False,False,0,https://twitter.com/search?q=%23ChandigarhUniversity,https://twitter.com/search?q=%23CUfest,https://twitter.com/search?q=%23IndianInstrumentalMusic,https://twitter.com/search?q=%23dance,https://twitter.com/search?q=%23artlover,https://twitter.com/search?q=%23youthfestival,https://twitter.com/search?q=%23nationalfestival,https://www.instagram.com/p/BtbwLCnn3zw/?utm_source=ig_twitter_share&igshid=1kvj1qo3o2z7i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod youth festivals chandigarhuniversity cutest indianinstrumentalmusic dance allover youthfestival,2019-02-03T20:49:00.000Z,https://twitter.com/jaspreetae18/status/1092163182506852352,https://pbs.twimg.com/profile_images/1459395321142730755/gLoPYYV2.jpg,"A journalist, Writer, Speaker, social worker",2014-12-07T11:51:00.000Z,"Bathinda, India",490,1644,1298,593,https://twitter.com//jaspreetae18,Jaspreet Singh,@jaspreetae18,False,,,False
https://pbs.twimg.com/profile_images/1695092915750744064/HM0SSJ_f.jpg,Col J Sharotri(Veteran) 🇮🇳,1011464795684515840,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,basically age percent relates living tax payers money inside campus oder context leave unit campus win age limit pod even attaining age 100 yrs,2018-06-26T04:22:00.000Z,https://twitter.com/colonelsharotri/status/1011464795684515840,https://pbs.twimg.com/profile_images/1695092915750744064/HM0SSJ_f.jpg,Bharat ka poorav Sainik .,2011-04-03T12:48:00.000Z,BHARAT (Devbhumi),4977,1713,13399,78337,https://twitter.com//colonelsharotri,Col J Sharotri(Veteran) 🇮🇳,@colonelsharotri,False,,@colonelsharotri,False
,,1453740944872771589,,,,,False,False,0,https://www.instagram.com/p/CVk6survTCE/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo chandigarh university,2021-10-28T15:10:00.000Z,https://twitter.com/RahulDumpa/status/1453740944872771589,https://pbs.twimg.com/profile_images/1536173189717299200/njk2c2BB.jpg,"Boccia Indian Player 🇮🇳
Asian para games 2018-Indonesia
Boccia Nationals championship 2017🥇&  2018 🥈
💎Belgium NY LLC - Manager 
FB - Rahul Dumpa (Ryan)",2014-01-22T06:42:00.000Z,"Vishakhapatnam, India",618,3318,5240,2843,https://twitter.com//RahulDumpa,Rahul Dumpa,@RahulDumpa,False,instagram.com/rahul_dumpa/,,False
https://pbs.twimg.com/profile_images/546999484647878656/MKSSemNl.jpeg,anil kumar sharma,979580625480028160,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,hold pod degrees art corruption,2018-03-30T04:46:00.000Z,https://twitter.com/anilkum37576541/status/979580625480028160,https://pbs.twimg.com/profile_images/546999484647878656/MKSSemNl.jpeg,,2012-11-10T07:19:00.000Z,"Chandigarh, India",1585,1705,83786,19874,https://twitter.com//anilkum37576541,anil kumar sharma,@anilkum37576541,False,,@anilkum37576541,False
,,1472111420988747781,,,,,False,False,0,https://twitter.com/trafficchd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,even today thing yesterday blocking lane parking vehicles road sector doc green castle school road curve 117pm,2021-12-18T07:48:00.000Z,https://twitter.com/Nischeyyyy/status/1472111420988747781,https://pbs.twimg.com/profile_images/1463738393523748865/NmZ8IOY2.jpg,Just floating through this bullshit consciousness I didn’t ask for since last 19 years.,2021-11-25T05:16:00.000Z,"Chandigarh, India",6,46,27,59,https://twitter.com//Nischeyyyy,Nischey,@Nischeyyyy,False,,,False
,,1451745374519975940,https://pbs.twimg.com/media/FCWiuRVUYAQqJ70.jpg,,,,False,False,1,https://twitter.com/search?q=%23India,https://twitter.com/search?q=%23Malaysia,https://twitter.com/search?q=%23BrahmastraCorps,https://twitter.com/search?q=%23Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,pursuit enhancing bilateral defence cooperation india malaysia gen reminder dean got brahmastracorps delivered virtual talk advent drone warfare modern battlefield student officers faculty national defence university malaysia,2021-10-23T03:00:00.000Z,https://twitter.com/rncareergroup/status/1451745374519975940,https://pbs.twimg.com/profile_images/1518445431113408512/Jhtby_18.jpg,"We provide coaching for UPSC civil service IAS , PCS, HAS, SSC, CDS, NDA and AFCAT,police Visit us for free educational counceling rncareergroup.com/",2019-08-30T10:32:00.000Z,"Chandigarh, India",26,11,511,987,https://twitter.com//rncareergroup,Rncareergroup,@rncareergroup,False,rncareergroup.com,,False
,,1050430409929097216,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,अगर pod,2018-10-11T16:58:00.000Z,https://twitter.com/ShaileshJangra/status/1050430409929097216,https://pbs.twimg.com/profile_images/1099320791391301632/goHLr82D.jpg,"I'm fun loving, crazy and easy going.I love 2 do something creative. I like 2 hang out with people who are chilled out & can make intelligent conversation.",2011-08-02T17:54:00.000Z,India,965,398,2320,2549,https://twitter.com//ShaileshJangra,Shailesh Jangra,@ShaileshJangra,False,about.me/shaileshjangra,,False
,,1472381094842408964,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,everything world beautiful depends upon thoughts school bell sounds irritating bell sounds melodious see things beautiful way always happy,2021-12-19T01:39:00.000Z,https://twitter.com/VijaySu62087162/status/1472381094842408964,https://pbs.twimg.com/profile_images/1387742946930298881/2wuPWefV.jpg,100%F B &WHATSAPP,2021-04-29T12:15:00.000Z,"Punjab, India",314,32,2082,2524,https://twitter.com//VijaySu62087162,Vijay Suri,@VijaySu62087162,False,,,False
,,1468433855749058561,,,,,True,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,1,0,School,studied convent school even take church,2021-12-08T04:14:00.000Z,https://twitter.com/rmbawa/status/1468433855749058561,https://pbs.twimg.com/profile_images/973108669587050496/jg-JDTRC.jpg,"Indian, Believe in Constitution Of India. Nation First-Neta Last.
#Followback",2008-12-24T18:00:00.000Z,,2638,3409,10513,14726,https://twitter.com//rmbawa,Rajneesh Malhotra,@rmbawa,False,,,False
,,1467120215519477761,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,feel driving school walk dont teach things thats arent habitual,2021-12-04T13:14:00.000Z,https://twitter.com/Ishan_Nlg/status/1467120215519477761,https://pbs.twimg.com/profile_images/1125656299570511872/ed282lnB.png,Liverpool FC supporter. Sunday League player and manager. Poetry and writings. Old school in this new smartphone era. Can talk football tactics all day long,2010-10-10T23:47:00.000Z,NALAGARH. H.P. (India),1828,2114,19842,47179,https://twitter.com//Ishan_Nlg,Ishan Sharma,@Ishan_Nlg,False,ishansharmanlg.wordpress.com,,False
,,1451536922841550848,https://pbs.twimg.com/media/FCTlI3NVgAAKgsj.jpg,,,,False,False,20,https://twitter.com/Jaspreet_IAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,University,meet registrar said important promote startups innovative ideas stabilize economy punjab students motivated become job providers university college level the day far stand employment country,2021-10-22T13:12:00.000Z,https://twitter.com/IKGujralPTU/status/1451536922841550848,https://pbs.twimg.com/profile_images/1701095146694262784/HYiUGka6.jpg,"Official Twitter Profile of IKGPTU.
I.K.Gujral Punjab Technical University is a State Govt. University located at Kapurthala highway, Jalandhar, Punjab, India",2016-07-22T07:20:00.000Z,"Punjab, India",4890,1137,1170,1559,https://twitter.com//IKGujralPTU,IKGPTU,@IKGujralPTU,True,ptu.ac.in,,True
,,1468038210710228995,,,,,True,False,0,https://twitter.com/indSupremeCourt,https://twitter.com/CMMadhyaPradesh,https://twitter.com/DGP_MP,https://twitter.com/KirenRijiju,https://twitter.com/mbachelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,0,School,growing religious intolerance india goons chanting slogans attack joseph school vidisha madly grades police seen anywhere,2021-12-07T02:02:00.000Z,https://twitter.com/NikhilSaraf14/status/1468038210710228995,https://pbs.twimg.com/profile_images/1179397610358132740/C4yfsQGo.jpg,"Dreamer, Writer.....Lawyer

Publisher of @governanceInd05 @PoliceCorrupti2 (Police Corruption India), @ReformJudiciary @CleanIndia10",2015-11-26T01:47:00.000Z,India,326,316,1032,4840,https://twitter.com//NikhilSaraf14,Nikhil Saraf,@NikhilSaraf14,False,ohmfoundation.in,,False
